orthogroup	callable_sites	bombus_difference_fraction	candidate_any	candidate_core	is_para	candidate_categories	laboriosa_accession	laboriosa_gene	laboriosa_description	hits_Apis_laboriosa	hits_Apis_dorsata	hits_Apis_mellifera	hits_Apis_cerana	hits_Apis_florea	bombus_difference_fraction_Apis_laboriosa	bombus_difference_fraction_Apis_dorsata	bombus_difference_fraction_Apis_mellifera	bombus_difference_fraction_Apis_cerana	bombus_difference_fraction_Apis_florea
OG0000836	203	0.07881773399014778	False	False	False		XP_043796804.1	LOC122717096	XP_043796804.1 prenylated Rab acceptor protein 1 [Apis laboriosa]	0	0	0	0	2	0.07881773399014778	0.08374384236453201	0.09852216748768473	0.09359605911330049	0.07389162561576355
OG0000837	1058	0.08412098298676748	False	False	False		XP_043803791.1	LOC122720834	XP_043803791.1 anoctamin-4 isoform X1 [Apis laboriosa]	0	0	2	2	1	0.08412098298676748	0.08412098298676748	0.08790170132325142	0.08979206049149338	0.08695652173913043
OG0000838	518	0.21235521235521235	False	False	False		XP_043791653.1	LOC122714407	XP_043791653.1 putative inorganic phosphate cotransporter isoform X1 [Apis laboriosa]	0	0	1	2	2	0.21235521235521235	0.21428571428571427	0.21428571428571427	0.222007722007722	0.21235521235521235
OG0000839	524	0.08396946564885496	False	False	False		XP_043784996.1	LOC122710871	XP_043784996.1 sialin-like isoform X1 [Apis laboriosa]	0	0	2	0	0	0.08396946564885496	0.08206106870229007	0.08587786259541985	0.08396946564885496	0.08396946564885496
OG0000840	962	0.3586278586278586	False	False	False		XP_043800188.1	LOC122718877	XP_043800188.1 A disintegrin and metalloproteinase with thrombospondin motifs 12-like [Apis laboriosa]	0	1	1	0	3	0.3586278586278586	0.35654885654885654	0.3492723492723493	0.35446985446985446	0.3492723492723493
OG0000841	642	0.09813084112149532	False	False	False		XP_043794885.1	LOC122716150	XP_043794885.1 angiotensin-converting enzyme-like [Apis laboriosa]	0	0	2	0	0	0.09813084112149532	0.1261682242990654	0.12149532710280374	0.09968847352024922	0.09813084112149532
OG0000842	674	0.1172106824925816	False	False	False		XP_043790733.1	LOC122713950	XP_043790733.1 angiotensin-converting enzyme-like isoform X1 [Apis laboriosa]	0	1	1	0	1	0.1172106824925816	0.1172106824925816	0.1261127596439169	0.12314540059347182	0.12314540059347182
OG0000843	462	0.3463203463203463	False	False	False		XP_043791716.1	LOC122714426	XP_043791716.1 facilitated trehalose transporter Tret1-like [Apis laboriosa]	0	0	1	1	5	0.3463203463203463	0.3463203463203463	0.34415584415584416	0.3528138528138528	0.3354978354978355
OG0000844	461	0.21908893709327548	False	False	False		XP_043793691.1	LOC122715511	XP_043793691.1 facilitated trehalose transporter Tret1-like isoform X1 [Apis laboriosa]	1	1	1	0	4	0.21908893709327548	0.22125813449023862	0.21691973969631237	0.22342733188720174	0.21691973969631237
OG0000845	937	0.16862326574172892	False	False	False		XP_043803079.1	LOC122720421	XP_043803079.1 WD repeat and HMG-box DNA-binding protein 1 isoform X1 [Apis laboriosa]	1	0	1	1	6	0.16862326574172892	0.19316969050160085	0.18676627534685167	0.17075773745997866	0.1664887940234792
OG0000846	536	0.11567164179104478	False	False	False		XP_043789180.1	LOC122713102	XP_043789180.1 organic cation transporter protein-like isoform X1 [Apis laboriosa]	1	1	2	0	2	0.11567164179104478	0.12686567164179105	0.11567164179104478	0.11753731343283583	0.11940298507462686
OG0000848	652	0.35429447852760737	False	False	False		XP_043793705.1	LOC122715517	XP_043793705.1 uncharacterized protein LOC122715517 [Apis laboriosa]	1	0	0	2	9	0.35429447852760737	0.3588957055214724	0.3619631901840491	0.3496932515337423	0.34355828220858897
OG0000849	401	0.3192019950124688	False	False	False		XP_043793130.1	LOC122715210	XP_043793130.1 uncharacterized protein LOC122715210 [Apis laboriosa]	0	1	0	0	2	0.3192019950124688	0.3167082294264339	0.3192019950124688	0.3167082294264339	0.32169576059850374
OG0000850	599	0.15191986644407346	False	False	False		XP_043793539.1	LOC122715421	XP_043793539.1 ionotropic receptor 75a-like [Apis laboriosa]	1	0	3	1	5	0.15191986644407346	0.15525876460767946	0.15191986644407346	0.15191986644407346	0.12687813021702837
OG0000852	656	0.10518292682926829	True	False	False	carboxylesterase_or_esterase	XP_043798323.1	LOC122717894	XP_043798323.1 acetylcholinesterase-like [Apis laboriosa]	0	0	0	1	0	0.10518292682926829	0.10518292682926829	0.10518292682926829	0.10213414634146341	0.10213414634146341
OG0000854	560	0.4982142857142857	False	False	False		XP_043791610.1	LOC122714385	XP_043791610.1 MATH and LRR domain-containing protein PFE0570w-like [Apis laboriosa]	0	0	1	0	12	0.4982142857142857	0.49464285714285716	0.5357142857142857	0.5017857142857143	0.5107142857142857
OG0000855	414	0.321256038647343	False	False	False		XP_043796088.1	LOC122716778	XP_043796088.1 uncharacterized protein LOC122716778 [Apis laboriosa]	0	0	1	2	5	0.321256038647343	0.32367149758454106	0.3333333333333333	0.3333333333333333	0.3188405797101449
OG0000856	268	0.208955223880597	False	False	False		XP_043796423.1	LOC122716941	XP_043796423.1 CD63 antigen-like [Apis laboriosa]	2	0	1	0	0	0.208955223880597	0.22014925373134328	0.16044776119402984	0.17164179104477612	0.21641791044776118
OG0000857	301	0.3654485049833887	False	False	False		XP_043796671.1	LOC122717051	XP_043796671.1 27 kDa hemolymph protein-like [Apis laboriosa]	0	1	1	0	5	0.3654485049833887	0.37209302325581395	0.3853820598006645	0.37209302325581395	0.3654485049833887
OG0000858	384	0.059895833333333336	False	False	False		XP_043789940.1	LOC122713488	XP_043789940.1 rhomboid-related protein 2 isoform X1 [Apis laboriosa]	0	0	0	1	0	0.059895833333333336	0.059895833333333336	0.06510416666666667	0.059895833333333336	0.059895833333333336
OG0000859	201	0.3283582089552239	True	False	False	glutathione_S_transferase	XP_043802878.1	LOC122720321	XP_043802878.1 uncharacterized protein LOC122720321 [Apis laboriosa]	0	0	0	0	0	0.3283582089552239	0.3283582089552239	0.3333333333333333	0.3333333333333333	0.3383084577114428
OG0000860	448	0.03794642857142857	False	False	False		XP_043790740.1	LOC122713955	XP_043790740.1 succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial-like [Apis laboriosa]	0	0	0	0	2	0.03794642857142857	0.03571428571428571	0.033482142857142856	0.033482142857142856	0.03125
OG0000861	285	0.23157894736842105	False	False	False		XP_043794982.1	LOC122716191	XP_043794982.1 transmembrane protease serine 9-like [Apis laboriosa]	0	0	1	1	1	0.23157894736842105	0.25263157894736843	0.23157894736842105	0.22456140350877193	0.23508771929824562
OG0000862	575	0.24	False	False	False		XP_043793030.1	LOC122715157	XP_043793030.1 glutathione hydrolase 1 proenzyme-like [Apis laboriosa]	1	1	2	3	2	0.24	0.24	0.2417391304347826	0.2417391304347826	0.25043478260869567
OG0000864	1902	0.006834910620399579	False	False	False		XP_043789529.1	LOC122713272	XP_043789529.1 DNA-directed RNA polymerase II subunit RPB1 [Apis laboriosa]	0	0	0	0	0	0.006834910620399579	0.006834910620399579	0.006834910620399579	0.006834910620399579	0.006834910620399579
OG0000865	1855	0.06199460916442048	False	False	False		XP_043801323.1	LOC122719500	XP_043801323.1 muscle calcium channel subunit alpha-1 isoform X1 [Apis laboriosa]	0	1	0	0	1	0.06199460916442048	0.07601078167115903	0.06415094339622641	0.06199460916442048	0.06199460916442048
OG0000866	392	0.0	False	False	False		XP_043792313.1	LOC122714740	XP_043792313.1 nucleolysin TIAR [Apis laboriosa]	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0
OG0000867	392	0.10714285714285714	False	False	False		XP_043787997.1	LOC122712405	XP_043787997.1 arrestin domain-containing protein 17 [Apis laboriosa]	0	0	1	0	0	0.10714285714285714	0.10714285714285714	0.11224489795918367	0.1096938775510204	0.10714285714285714
OG0000868	2201	0.08723307587460245	False	False	False		XP_043802513.1	LOC122720093	XP_043802513.1 microtubule-associated protein futsch-like isoform X1 [Apis laboriosa]	0	5	1	0	1	0.08723307587460245	0.18945933666515222	0.08768741481144934	0.08677873693775556	0.09086778736937756
OG0000869	625	0.1568	False	False	False		XP_043797248.1	LOC122717333	XP_043797248.1 bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase isoform X1 [Apis laboriosa]	0	0	2	1	7	0.1568	0.1584	0.1792	0.168	0.1568
OG0000870	334	0.1437125748502994	False	False	False		XP_043793744.1	LOC122715541	XP_043793744.1 lachesin-like [Apis laboriosa]	0	0	0	0	1	0.1437125748502994	0.15568862275449102	0.15568862275449102	0.15269461077844312	0.1437125748502994
OG0000871	668	0.038922155688622756	False	False	False		XP_043784666.1	LOC122710704	XP_043784666.1 xenotropic and polytropic retrovirus receptor 1 homolog isoform X1 [Apis laboriosa]	0	0	0	0	1	0.038922155688622756	0.038922155688622756	0.038922155688622756	0.040419161676646706	0.038922155688622756
OG0000873	381	0.4094488188976378	False	False	False		XP_043789178.1	LOC122713099	XP_043789178.1 venom acid phosphatase Acph-1-like [Apis laboriosa]	0	0	4	0	1	0.4094488188976378	0.4094488188976378	0.4041994750656168	0.4094488188976378	0.4068241469816273
OG0000874	677	0.24963072378138848	False	False	False		XP_043796569.1	LOC122717005	XP_043796569.1 arylphorin subunit alpha-like [Apis laboriosa]	0	1	3	2	2	0.24963072378138848	0.2481536189069424	0.258493353028065	0.2511078286558346	0.2570162481536189
OG0000875	832	0.25961538461538464	True	True	False	chitin_synthase	XP_043794468.1	LOC122715935	XP_043794468.1 chitin synthase chs-2-like [Apis laboriosa]	0	0	2	2	2	0.25961538461538464	0.25841346153846156	0.2548076923076923	0.2620192307692308	0.25961538461538464
OG0000876	76	0.11842105263157894	False	False	False		XP_043791250.1	LOC122714183	XP_043791250.1 zinc finger protein Elbow-like [Apis laboriosa]	0	0	0	0	0	0.11842105263157894	0.10526315789473684	0.14473684210526316	0.13157894736842105	0.13157894736842105
OG0000878	1175	0.001702127659574468	False	False	False		XP_043794013.1	LOC122715699	XP_043794013.1 DNA-directed RNA polymerase II subunit RPB2 [Apis laboriosa]	0	0	0	0	0	0.001702127659574468	0.001702127659574468	0.001702127659574468	0.001702127659574468	0.001702127659574468
OG0000879	194	0.07216494845360824	False	False	False		XP_043793982.1	LOC122715674	XP_043793982.1 peroxiredoxin 1 [Apis laboriosa]	0	0	1	0	1	0.07216494845360824	0.07216494845360824	0.09278350515463918	0.07731958762886598	0.05670103092783505
OG0000880	366	0.01092896174863388	False	False	False		XP_043802102.1	LOC122719911	XP_043802102.1 two pore potassium channel protein sup-9 [Apis laboriosa]	0	0	1	0	0	0.01092896174863388	0.01092896174863388	0.00819672131147541	0.01092896174863388	0.01092896174863388
OG0000881	373	0.19571045576407506	False	False	False		XP_043784702.1	LOC122710724	XP_043784702.1 protein yellow isoform X1 [Apis laboriosa]	0	1	2	0	1	0.19571045576407506	0.19571045576407506	0.1903485254691689	0.20107238605898123	0.19302949061662197
OG0000882	363	0.008264462809917356	False	False	False		XP_043790114.1	LOC122713590	XP_043790114.1 developmentally-regulated GTP-binding protein 2 isoform X1 [Apis laboriosa]	0	0	0	0	0	0.008264462809917356	0.008264462809917356	0.008264462809917356	0.008264462809917356	0.008264462809917356
OG0000883	367	0.005449591280653951	False	False	False		XP_043797283.1	LOC122717344	XP_043797283.1 GTP-binding protein 128up [Apis laboriosa]	0	0	0	0	0	0.005449591280653951	0.008174386920980926	0.005449591280653951	0.005449591280653951	0.005449591280653951
OG0000884	256	0.00390625	False	False	False		XP_043785116.1	LOC122710924	XP_043785116.1 14-3-3 protein epsilon [Apis laboriosa]	0	0	0	0	0	0.00390625	0.00390625	0.00390625	0.00390625	0.0078125
OG0000885	247	0.004048582995951417	False	False	False		XP_043787099.1	LOC122711952	XP_043787099.1 14-3-3 protein zeta isoform X1 [Apis laboriosa]	0	0	0	0	0	0.004048582995951417	0.004048582995951417	0.004048582995951417	0.024291497975708502	0.004048582995951417
OG0000886	818	0.0024449877750611247	False	False	False		XP_043797771.1	LOC122717611	XP_043797771.1 protein argonaute-2 isoform X1 [Apis laboriosa]	0	0	0	0	0	0.0024449877750611247	0.0024449877750611247	0.0024449877750611247	0.0024449877750611247	0.0024449877750611247
OG0000887	843	0.3001186239620403	False	False	False		XP_043787134.1	LOC122711968	XP_043787134.1 protein argonaute-2 [Apis laboriosa]	1	1	5	2	10	0.3001186239620403	0.3001186239620403	0.2918149466192171	0.2977461447212337	0.30604982206405695
OG0000888	893	0.4143337066069429	False	False	False		XP_043785824.1	LOC122711289	XP_043785824.1 piwi-like protein Siwi isoform X1 [Apis laboriosa]	0	0	4	1	3	0.4143337066069429	0.4143337066069429	0.41209406494960804	0.4165733482642777	0.4165733482642777
OG0000889	897	0.2564102564102564	False	False	False		XP_043787513.1	LOC122712165	XP_043787513.1 piwi-like protein Ago3 [Apis laboriosa]	0	0	1	1	1	0.2564102564102564	0.25863991081382387	0.2530657748049052	0.2564102564102564	0.2552954292084727
OG0000890	388	0.18041237113402062	False	False	False		XP_043799504.1	LOC122718489	XP_043799504.1 acetyl-CoA acetyltransferase, cytosolic [Apis laboriosa]	0	1	0	0	1	0.18041237113402062	0.22938144329896906	0.16494845360824742	0.16494845360824742	0.15979381443298968
OG0000891	341	0.14076246334310852	False	False	False		XP_043803659.1	LOC122720767	XP_043803659.1 acetyl-CoA acetyltransferase, mitochondrial isoform X1 [Apis laboriosa]	0	0	1	1	1	0.14076246334310852	0.1436950146627566	0.13196480938416422	0.1348973607038123	0.1348973607038123
OG0000892	742	0.22371967654986524	False	False	False		XP_043793652.1	LOC122715489	XP_043793652.1 paraplegin [Apis laboriosa]	0	0	3	2	7	0.22371967654986524	0.22506738544474394	0.24528301886792453	0.2358490566037736	0.2210242587601078
OG0000893	801	0.09987515605493133	False	False	False		XP_043796026.1	LOC122716738	XP_043796026.1 AFG3-like protein 2 [Apis laboriosa]	0	0	0	1	2	0.09987515605493133	0.0986267166042447	0.09987515605493133	0.0986267166042447	0.09612983770287141
OG0000894	532	0.009398496240601503	False	False	False		XP_043801254.1	LOC122719482	XP_043801254.1 adenosylhomocysteinase-like 1 isoform X1 [Apis laboriosa]	0	0	0	0	0	0.009398496240601503	0.009398496240601503	0.009398496240601503	0.009398496240601503	0.009398496240601503
OG0000895	433	0.09699769053117784	False	False	False		XP_043798414.1	LOC122717935	XP_043798414.1 adenosylhomocysteinase [Apis laboriosa]	0	0	2	0	1	0.09699769053117784	0.09930715935334873	0.09930715935334873	0.10161662817551963	0.09699769053117784
OG0000896	258	0.23255813953488372	False	False	False		XP_043791418.1	LOC122714274	XP_043791418.1 fructose-bisphosphate aldolase-like [Apis laboriosa]	0	0	1	0	1	0.23255813953488372	0.2441860465116279	0.24031007751937986	0.22868217054263565	0.25193798449612403
OG0000897	365	0.09041095890410959	False	False	False		XP_043793253.1	LOC122715264	XP_043793253.1 fructose-bisphosphate aldolase [Apis laboriosa]	1	0	0	8	1	0.09041095890410959	0.09315068493150686	0.09041095890410959	0.08767123287671233	0.09041095890410959
OG0000898	487	0.12114989733059549	False	False	False		XP_043786553.1	LOC122711633	XP_043786553.1 retinal dehydrogenase 1 [Apis laboriosa]	2	0	4	1	0	0.12114989733059549	0.12525667351129363	0.11293634496919917	0.12114989733059549	0.13141683778234087
OG0000899	510	0.11764705882352941	False	False	False		XP_043794691.1	LOC122716052	XP_043794691.1 aldehyde dehydrogenase, mitochondrial [Apis laboriosa]	0	1	0	1	1	0.11764705882352941	0.11568627450980393	0.11960784313725491	0.10784313725490197	0.12745098039215685
OG0000900	331	0.27492447129909364	False	False	False		XP_043786713.1	LOC122711753	XP_043786713.1 arginine kinase Scy p 2.0101-like isoform X1 [Apis laboriosa]	0	0	3	2	1	0.27492447129909364	0.27492447129909364	0.2598187311178248	0.2537764350453172	0.29003021148036257
OG0000901	369	0.08130081300813008	False	False	False		XP_043790754.1	LOC122713958	XP_043790754.1 arginine kinase isoform X1 [Apis laboriosa]	0	0	2	0	1	0.08130081300813008	0.051490514905149054	0.07588075880758807	0.07588075880758807	0.06504065040650407
OG0000902	446	0.05605381165919283	False	False	False		XP_043789820.1	LOC122713442	XP_043789820.1 beta-arrestin-1-like isoform X1 [Apis laboriosa]	0	0	0	0	2	0.05605381165919283	0.05605381165919283	0.053811659192825115	0.053811659192825115	0.053811659192825115
OG0000903	374	0.11497326203208556	False	False	False		XP_043788936.1	LOC122712945	XP_043788936.1 phosrestin-2 [Apis laboriosa]	0	0	2	0	1	0.11497326203208556	0.12032085561497326	0.11497326203208556	0.12299465240641712	0.11764705882352941
OG0000904	327	0.039755351681957186	False	False	False		XP_043790096.1	LOC122713576	XP_043790096.1 LIM/homeobox protein Awh-like [Apis laboriosa]	0	0	0	0	0	0.039755351681957186	0.039755351681957186	0.04281345565749235	0.045871559633027525	0.04892966360856269
OG0000905	325	0.043076923076923075	False	False	False		XP_043790083.1	LOC122713568	XP_043790083.1 LIM/homeobox protein Awh-like [Apis laboriosa]	1	0	0	0	0	0.043076923076923075	0.046153846153846156	0.043076923076923075	0.046153846153846156	0.052307692307692305
OG0000906	440	0.00909090909090909	False	False	False		XP_043785547.1	LOC122711137	XP_043785547.1 actin-like protein 6B [Apis laboriosa]	0	0	0	0	0	0.00909090909090909	0.011363636363636364	0.011363636363636364	0.011363636363636364	0.011363636363636364
OG0000907	419	0.028639618138424822	False	False	False		XP_043800321.1	LOC122718951	XP_043800321.1 actin-like protein 6B [Apis laboriosa]	0	0	0	0	0	0.028639618138424822	0.028639618138424822	0.03579952267303103	0.031026252983293555	0.03341288782816229
OG0000908	675	0.11555555555555555	False	False	False		XP_043802331.1	LOC122720013	XP_043802331.1 bestrophin-4-like isoform X1 [Apis laboriosa]	0	1	1	1	0	0.11555555555555555	0.11703703703703704	0.12	0.11851851851851852	0.11703703703703704
OG0000909	503	0.011928429423459244	False	False	False		XP_043784023.1	LOC122710324	XP_043784023.1 uncharacterized protein LOC122710324 isoform X1 [Apis laboriosa]	0	0	0	0	0	0.011928429423459244	0.02584493041749503	0.011928429423459244	0.011928429423459244	0.011928429423459244
OG0000910	193	0.0	False	False	False		XP_043786930.1	LOC122711855	XP_043786930.1 cilia- and flagella-associated protein 20 [Apis laboriosa]	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0
OG0000911	300	0.23	False	False	False		XP_043791043.1	LOC122714086	XP_043791043.1 cilia- and flagella-associated protein 20-like [Apis laboriosa]	0	0	0	0	3	0.23	0.23333333333333334	0.23	0.23	0.22666666666666666
OG0000912	317	0.00946372239747634	False	False	False		XP_043801464.1	LOC122719585	XP_043801464.1 carbonic anhydrase-related protein 10 [Apis laboriosa]	0	0	0	0	0	0.00946372239747634	0.00946372239747634	0.00946372239747634	0.025236593059936908	0.00946372239747634
OG0000913	242	0.04132231404958678	False	False	False		XP_043786528.1	LOC122711622	XP_043786528.1 carbonic anhydrase-related protein 10 isoform X1 [Apis laboriosa]	0	0	0	0	0	0.04132231404958678	0.1859504132231405	0.04132231404958678	0.09090909090909091	0.04132231404958678
